iteration;agentId;positionBefore;positionAfter;personalBest;personalBestFitness;globalBest;globalBestFitness;popAvgFitness;popStdDev;distToOptimum
28;428;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,-0.0000000000];0.0000000000;0.0000000001;0.0000000002;0.0000000000
28;404;[0.0000000001,0.0000000000];[0.0000000000,-0.0000000000];[0.0000000000,-0.0000000000];0.0000000000;[-0.0000000000,-0.0000000000];0.0000000000;0.0000000001;0.0000000002;0.0000000000
28;326;[-0.0000000000,0.0000000000];[0.0000000000,-0.0000000000];[0.0000000000,-0.0000000000];0.0000000001;[-0.0000000000,-0.0000000000];0.0000000000;0.0000000001;0.0000000002;0.0000000000
28;403;[0.0000000000,-0.0000000000];[-0.0000000000,-0.0000000000];[-0.0000000000,-0.0000000000];0.0000000000;[-0.0000000000,-0.0000000000];0.0000000000;0.0000000001;0.0000000002;0.0000000000
28;421;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,-0.0000000000];0.0000000000;0.0000000001;0.0000000002;0.0000000000
28;406;[-0.0000000002,0.0000000001];[-0.0000000001,0.0000000001];[-0.0000000001,0.0000000001];0.0000000002;[-0.0000000000,-0.0000000000];0.0000000000;0.0000000001;0.0000000002;0.0000000000
28;298;[-0.0000000003,0.0000000001];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,-0.0000000000];0.0000000000;0.0000000001;0.0000000001;0.0000000000
28;442;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,-0.0000000000];0.0000000000;0.0000000001;0.0000000001;0.0000000000
28;300;[0.0000000000,0.0000000001];[-0.0000000001,0.0000000001];[-0.0000000001,0.0000000001];0.0000000002;[-0.0000000000,-0.0000000000];0.0000000000;0.0000000001;0.0000000001;0.0000000000
28;420;[-0.0000000000,0.0000000001];[-0.0000000000,0.0000000001];[-0.0000000000,0.0000000001];0.0000000002;[-0.0000000000,-0.0000000000];0.0000000000;0.0000000001;0.0000000001;0.0000000000
28;353;[-0.0000000000,0.0000000002];[-0.0000000000,0.0000000001];[-0.0000000000,0.0000000001];0.0000000004;[-0.0000000000,-0.0000000000];0.0000000000;0.0000000001;0.0000000001;0.0000000000
28;433;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,-0.0000000000];0.0000000000;0.0000000001;0.0000000001;0.0000000000
28;447;[0.0000000000,20.9683197710];[0.0000000000,13.8588804078];[0.0000000000,13.8588804078];17.6395266441;[-0.0000000000,-0.0000000000];0.0000000000;0.0000000001;0.0000000001;0.0000000000
28;448;[0.0000000000,2.4166145259];[0.0000000000,1.5221507880];[0.0000000000,1.5221507880];5.5868746536;[-0.0000000000,-0.0000000000];0.0000000000;0.5690169886;3.1166344021;0.0000000000
28;449;[0.0000000000,9.7892690405];[0.0000000000,5.2496485985];[0.0000000000,5.2496485985];11.5484534026;[-0.0000000000,-0.0000000000];0.0000000000;0.7258250406;3.1893757469;0.0000000000
28;450;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,-0.0000000000];0.0000000000;1.0537834759;3.6476961486;0.0000000000
28;451;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,-0.0000000000];0.0000000000;1.0227898442;3.5980610644;0.0000000000
28;452;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,-0.0000000000];0.0000000000;0.9935672772;3.5503790015;0.0000000000
28;453;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,-0.0000000000];0.0000000000;0.9659681862;3.5045266018;0.0000000000
28;454;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,-0.0000000000];0.0000000000;0.9398609379;3.4603909991;0.0000000000
28;455;[-32.3893344911,0.0000000000];[-25.8130632077,0.0000000000];[-25.8130632077,0.0000000000];20.1990725969;[-0.0000000000,-0.0000000000];0.0000000000;0.9151277554;3.4178687184;0.0000000000
28;456;[-0.0000000000,-0.0000000000];[-0.0000000000,-0.0000000000];[-0.0000000000,-0.0000000000];0.0000000001;[-0.0000000000,-0.0000000000];0.0000000000;1.4095878795;4.5467508737;0.0000000000
28;457;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,-0.0000000000];0.0000000000;1.3743481825;4.4949473337;0.0000000000
28;458;[-0.0000000000,-0.0000000000];[-0.0000000000,-0.0000000000];[-0.0000000000,-0.0000000000];0.0000000000;[-0.0000000000,-0.0000000000];0.0000000000;1.3408274951;4.4448512970;0.0000000000
28;459;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,-0.0000000000];0.0000000000;1.3089030310;4.3963725261;0.0000000000
28;460;[-0.0000000001,0.0000000001];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000002;[-0.0000000000,-0.0000000000];0.0000000000;1.2784634256;4.3494271822;0.0000000000
28;461;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,-0.0000000000];0.0000000000;1.2494074387;4.3039372690;0.0000000000
28;462;[-0.0000000001,0.0000000001];[-0.0000000001,0.0000000001];[-0.0000000001,0.0000000001];0.0000000002;[-0.0000000000,-0.0000000000];0.0000000000;1.2216428289;4.2598301331;0.0000000000
28;463;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,-0.0000000000];0.0000000000;1.1950853761;4.2170380132;0.0000000000
28;464;[-0.0000000000,0.0000000001];[-0.0000000000,0.0000000001];[-0.0000000000,0.0000000001];0.0000000004;[-0.0000000000,-0.0000000000];0.0000000000;1.1696580277;4.1754976338;0.0000000000
28;393;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,-0.0000000000];0.0000000000;1.1452901521;4.1351498381;0.0000000000
28;407;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,-0.0000000000];0.0000000000;1.1452901521;4.1351498381;0.0000000000
28;419;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,-0.0000000000];0.0000000000;1.1452901521;4.1351498381;0.0000000000
28;422;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,-0.0000000000];0.0000000000;1.1452901521;4.1351498381;0.0000000000
28;338;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,-0.0000000000];0.0000000000;1.1452901521;4.1351498381;0.0000000000
28;437;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,-0.0000000000];0.0000000000;1.1452901521;4.1351498381;0.0000000000
28;441;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,-0.0000000000];0.0000000000;1.1452901521;4.1351498381;0.0000000000
28;446;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,-0.0000000000];0.0000000000;1.1452901521;4.1351498381;0.0000000000
28;420;[-0.0000000000,0.0000000001];[-0.0000000000,0.0000000001];[-0.0000000000,0.0000000001];0.0000000002;[-0.0000000000,-0.0000000000];0.0000000000;1.1452901521;4.1351498381;0.0000000000
28;447;[0.0000000000,13.8588804078];[0.0000000000,2.0017878469];[0.0000000000,2.0017878469];4.9311299355;[-0.0000000000,-0.0000000000];0.0000000000;0.8805318873;3.4146814553;0.0000000000
28;448;[0.0000000000,1.5221507880];[0.0000000000,1.2227027280];[0.0000000000,1.2227027280];4.0985249045;[-0.0000000000,-0.0000000000];0.0000000000;0.8495246009;3.3783688135;0.0000000000
28;449;[0.0000000000,5.2496485985];[0.0000000000,5.1195934323];[0.0000000000,5.1195934323];10.6464363038;[-0.0000000000,-0.0000000000];0.0000000000;0.8307325780;3.3208228492;0.0000000000
28;450;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,-0.0000000000];0.0000000000;0.8307325780;3.3208228492;0.0000000000
28;451;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,-0.0000000000];0.0000000000;0.8307325780;3.3208228492;0.0000000000
28;452;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,-0.0000000000];0.0000000000;0.8307325780;3.3208228492;0.0000000000
28;453;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,-0.0000000000];0.0000000000;0.8307325780;3.3208228492;0.0000000000
28;454;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,-0.0000000000];0.0000000000;0.8307325780;3.3208228492;0.0000000000
28;455;[-25.8130632077,0.0000000000];[-9.2712749427,0.0000000000];[-9.2712749427,0.0000000000];15.7856828557;[-0.0000000000,-0.0000000000];0.0000000000;0.7387869584;2.8041993876;0.0000000000
28;456;[-0.0000000000,-0.0000000000];[-0.0000000000,-0.0000000000];[-0.0000000000,-0.0000000000];0.0000000000;[-0.0000000000,-0.0000000000];0.0000000000;0.7387869584;2.8041993876;0.0000000000
28;457;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,-0.0000000000];0.0000000000;0.7387869584;2.8041993876;0.0000000000
28;458;[-0.0000000000,-0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,-0.0000000000];0.0000000000;0.7387869584;2.8041993876;0.0000000000
28;459;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,-0.0000000000];0.0000000000;0.7387869584;2.8041993876;0.0000000000
28;460;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000002;[-0.0000000000,-0.0000000000];0.0000000000;0.7387869584;2.8041993876;0.0000000000
28;461;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,-0.0000000000];0.0000000000;0.7387869584;2.8041993876;0.0000000000
28;462;[-0.0000000001,0.0000000001];[-0.0000000001,0.0000000001];[-0.0000000001,0.0000000001];0.0000000002;[-0.0000000000,-0.0000000000];0.0000000000;0.7387869584;2.8041993876;0.0000000000
28;463;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,-0.0000000000];0.0000000000;0.7387869584;2.8041993876;0.0000000000
28;464;[-0.0000000000,0.0000000001];[-0.0000000000,0.0000000001];[-0.0000000000,0.0000000001];0.0000000001;[-0.0000000000,-0.0000000000];0.0000000000;0.7387869584;2.8041993876;0.0000000000
29;336;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000001;0.0000000001;0.0000000000
29;382;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000001;0.0000000001;0.0000000000
29;408;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000001;0.0000000001;0.0000000000
29;424;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000001;0.0000000001;0.0000000000
29;406;[-0.0000000001,0.0000000001];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
29;452;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
29;391;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
29;409;[-0.0000000000,-0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
29;332;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
29;456;[-0.0000000000,-0.0000000000];[-0.0000000000,-0.0000000000];[-0.0000000000,-0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
29;457;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
29;404;[0.0000000000,-0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
29;326;[0.0000000000,-0.0000000000];[0.0000000000,-0.0000000000];[0.0000000000,-0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
29;403;[-0.0000000000,-0.0000000000];[-0.0000000000,-0.0000000000];[-0.0000000000,-0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
29;435;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
29;298;[0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
29;442;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
29;300;[-0.0000000001,0.0000000001];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
29;458;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
29;421;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
29;450;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
29;433;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
29;465;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
29;466;[24.2003590803,0.0000000000];[15.8018966375,0.0000000000];[15.8018966375,0.0000000000];18.6427419881;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
29;467;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.5825856872;3.2436998271;0.0000000000
29;468;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.5649315754;3.1957355829;0.0000000000
29;469;[-0.0000000000,-9.5288651524];[0.0000000000,-8.9042392901];[0.0000000000,-8.9042392901];14.5511677670;[-0.0000000000,0.0000000000];0.0000000000;0.5483159409;3.1498352722;0.0000000000
29;470;[-25.3318143095,0.0000000000];[-19.9848491637,0.0000000000];[-19.9848491637,0.0000000000];18.8214962766;[-0.0000000000,0.0000000000];0.0000000000;0.9483974216;3.8833243998;0.0000000000
29;471;[-0.0000000000,-0.0000000000];[-0.0000000000,-0.0000000000];[-0.0000000000,-0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;1.4448723898;4.8258027838;0.0000000000
29;472;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;1.4058217847;4.7659054991;0.0000000000
29;473;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;1.3688264745;4.7081591258;0.0000000000
29;474;[2.5781959552,0.0000000000];[2.5598436721,0.0000000000];[2.5598436721,0.0000000000];7.7573166835;[-0.0000000000,0.0000000000];0.0000000000;1.3337283598;4.6524397022;0.0000000000
29;475;[0.0000000000,-0.0000000000];[0.0000000000,-0.0000000000];[0.0000000000,-0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;1.4943180679;4.7021099969;0.0000000000
29;476;[0.0000000000,0.0000000000];[0.0000000000,-0.0000000000];[0.0000000000,-0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;1.4578712858;4.6501299754;0.0000000000
29;477;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,0.0000000000];0.0000000000;1.4231600647;4.5998106703;0.0000000000
29;478;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,0.0000000000];0.0000000000;1.3900633190;4.5510671560;0.0000000000
29;479;[-27.5243021437,0.0000000000];[-0.8612000773,0.0000000000];[-0.8612000773,0.0000000000];2.7374799054;[-0.0000000000,0.0000000000];0.0000000000;1.3584709708;4.5038203172;0.0000000000
29;480;[-0.0000000000,9.5202126393];[-0.0000000000,0.9713278749];[-0.0000000000,0.9713278749];2.5888929557;[-0.0000000000,0.0000000000];0.0000000000;1.3891156138;4.4581333767;0.0000000000
29;481;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000001;[-0.0000000000,0.0000000000];0.0000000000;1.4151977300;4.4128790442;0.0000000000
29;482;[-29.4744534972,0.0000000000];[-27.9404596802,0.0000000000];[-27.9404596802,0.0000000000];19.7078331300;[-0.0000000000,0.0000000000];0.0000000000;1.3850871400;4.3704550600;0.0000000000
29;393;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;1.7668110147;5.0548450980;0.0000000000
29;407;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;1.7668110147;5.0548450980;0.0000000000
29;419;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;1.7668110147;5.0548450980;0.0000000000
29;422;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;1.7668110147;5.0548450980;0.0000000000
29;441;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;1.7668110147;5.0548450980;0.0000000000
29;446;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;1.7668110147;5.0548450980;0.0000000000
29;453;[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];[0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;1.7668110147;5.0548450980;0.0000000000
